﻿Daily Discharge (m3/s) (PARAM = 1) and Daily Water Level (m) (PARAM = 2)
ID,PARAM,TYPE,YEAR,DD,Jan,SYM,Feb,SYM,Mar,SYM,Apr,SYM,May,SYM,Jun,SYM,Jul,SYM,Aug,SYM,Sep,SYM,Oct,SYM,Nov,SYM,Dec,SYM
05OJ005,1,1,2014,16,76.8,B,57.5,B,54.5,B,666,B,1030,,836,,1080,,480,,494,,256,,113,B,144,B
05OJ005,1,1,2014,17,79.5,B,55.1,B,49.0,B,773,B,1010,,843,,1010,,480,,502,,269,,104,B,144,B
05OJ005,1,1,2014,18,72.9,B,53.4,B,49.0,B,898,B,1020,,878,,962,,469,,501,,308,,113,B,143,B
05OJ005,1,1,2014,19,74.9,B,56.6,B,46.6,B,1040,B,1020,,917,,913,,476,,456,,254,,90.9,B,138,B
05OJ005,1,1,2014,20,73.6,B,52.6,B,48.9,B,1210,B,1000,,966,,876,,463,,478,,278,,104,B,138,B
05OJ005,1,1,2014,21,68.2,B,55.6,B,53.5,B,1410,B,984,,1010,,831,,452,,468,,282,,91.8,B,137,B
05OJ005,1,1,2014,22,70.6,B,54.1,B,54.8,B,1630,B,975,,1060,,792,,462,,456,,268,,94.4,B,138,B
05OJ005,1,1,2014,23,73.4,B,51.8,B,56.8,B,1970,,949,,1080,,767,,449,,458,,255,,96.0,B,142,B
05OJ005,1,1,2014,24,64.9,B,56.2,B,57.0,B,1860,,950,,1140,,754,,464,,425,,251,,97.9,B,141,B
05OJ005,1,1,2014,25,70.2,B,55.8,B,62.5,B,1730,,954,,1200,,762,,447,,441,,236,,120,B,142,B
05OJ005,1,1,2014,26,64.7,B,51.2,B,61.6,B,1630,,945,,1230,,784,,465,,433,,273,,121,B,142,B
05OJ005,1,1,2014,27,65.2,B,56.5,B,66.7,B,1540,,938,,1240,,828,,482,,389,,234,,138,B,141,B
05OJ005,1,1,2014,28,61.6,B,50.2,B,77.4,B,1320,,908,,1280,,860,,494,,406,,217,,132,B,141,B
05OJ005,1,1,2014,29,61.3,B,,,76.1,B,1160,,888,,1350,,855,,466,,413,,256,,142,B,139,B
05OJ005,1,1,2014,30,64.1,B,,,80.3,B,1100,,835,,1380,,851,,536,,404,,215,,149,B,139,B
05OJ005,1,1,2014,31,60.7,B,,,78.5,B,,,818,,,,825,,538,,,,265,,,,129,B
05OJ005,1,1,2015,01,135,B,106,B,93.4,B,398,B,458,,713,,409,,346,,276,,155,,144,,110,B
05OJ005,1,1,2015,02,132,B,104,B,93.7,B,406,B,443,,665,,366,,299,,248,,163,,154,,119,B
05OJ005,1,1,2015,03,127,B,105,B,91.5,B,396,B,442,,678,,370,,284,,254,,162,,142,,110,B
05OJ005,1,1,2015,04,126,B,105,B,94.4,B,418,B,452,,678,,387,,299,,236,,155,,141,,132,B
05OJ005,1,1,2015,05,125,B,104,B,94.1,B,410,B,456,,698,,369,,330,,239,,138,,136,,116,B
05OJ005,1,1,2015,06,121,B,104,B,88.7,B,399,B,452,,713,,408,,353,,271,,126,,155,,127,B
05OJ005,1,1,2015,07,122,B,104,B,90.2,B,379,B,409,,741,,423,,329,,320,,162,,175,,136,B
05OJ005,1,1,2015,08,116,B,105,B,91.1,B,392,B,439,,782,,424,,284,,358,,118,,172,,137,B
05OJ005,1,1,2015,09,120,B,104,B,89.4,B,358,B,456,,800,,477,,274,,340,,160,,175,,142,B
05OJ005,1,1,2015,10,116,B,103,B,98.2,B,320,,444,,841,,483,,265,,324,,123,,173,,142,B
05OJ005,1,1,2015,11,118,B,102,B,107,B,359,,422,,836,,484,,259,,288,,118,,192,,150,B
05OJ005,1,1,2015,12,117,B,104,B,111,B,333,,438,,851,,459,,249,,273,,130,A,179,,147,B
05OJ005,1,1,2015,13,114,B,101,B,112,B,374,,429,,827,,444,,218,,232,,184,,224,,159,B
05OJ005,1,1,2015,14,114,B,101,B,110,B,412,,427,,813,,448,,252,,222,,154,,199,,153,B
05OJ005,1,1,2015,15,111,B,101,B,120,B,455,,435,,788,,419,,232,,213,,138,,207,,145,B
05OJ005,1,1,2015,16,113,B,95.2,B,175,B,415,,442,,743,,393,,215,,180,,173,,210,,131,B
05OJ005,1,1,2015,17,106,B,96.6,B,244,B,439,,413,,683,,361,,221,,201,,167,,178,,117,B
05OJ005,1,1,2015,18,103,B,97.5,B,292,B,470,,682,,661,,367,,199,,191,,184,,178,,127,B
05OJ005,1,1,2015,19,101,B,98.1,B,338,B,424,,964,,622,,378,,177,,200,,120,,136,,134,B
05OJ005,1,1,2015,20,103,B,95.4,B,361,B,402,,1110,,585,,376,,167,,223,,160,,186,,128,B
05OJ005,1,1,2015,21,108,B,98.0,B,392,B,394,,1170,,553,,407,,158,,174,,120,,203,,131,B
05OJ005,1,1,2015,22,104,B,98.3,B,439,B,403,,1160,,522,,411,,202,,158,,159,,159,,122,B
05OJ005,1,1,2015,23,101,B,99.9,B,437,B,423,,1130,,496,,409,,229,,177,,137,,122,,118,B
05OJ005,1,1,2015,24,103,B,95.8,B,434,B,436,,1110,,494,,428,,271,,160,,129,,124,,117,B
05OJ005,1,1,2015,25,104,B,98.2,B,432,B,435,,1070,,444,,430,,294,,175,,158,,121,,107,B
05OJ005,1,1,2015,26,105,B,96.8,B,415,B,435,,1010,,442,,454,,353,,206,,130,,147,,119,B
05OJ005,1,1,2015,27,104,B,96.7,B,406,B,422,,959,,431,,439,,376,,151,,157,,128,,113,B
05OJ005,1,1,2015,28,98.9,B,94.6,B,392,B,439,,913,,429,,478,,384,,138,,106,,101,B,115,B
05OJ005,1,1,2015,29,106,B,,,380,B,443,,840,,410,,371,A,401,,156,,150,,116,B,114,B
05OJ005,1,1,2015,30,104,B,,,377,B,456,,824,,431,,355,A,361,,175,,175,,106,B,114,B
05OJ005,1,1,2015,31,104,B,,,382,B,,,755,,,,336,,315,,,,141,,,,111,B
05OJ005,1,1,2016,01,111,B,68.9,B,82.6,B,569,,648,,438,,474,,436,,218,,311,,295,,266,
05OJ005,1,1,2016,02,110,B,70.0,B,81.6,B,537,,647,,570,,421,,396,,230,,315,,302,,296,
05OJ005,1,1,2016,03,113,B,69.1,B,88.2,B,502,,637,,668,,396,,395,,230,,273,,339,,333,
05OJ005,1,1,2016,04,119,B,68.5,B,88.7,B,489,,683,,695,,340,,372,,249,,278,,330,,308,
05OJ005,1,1,2016,05,114,B,73.5,B,93.3,B,470,,658,,669,,298,,385,,277,,280,,364,,316,
05OJ005,1,1,2016,06,113,B,78.5,B,93.3,B,449,,615,,647,,254,,422,,326,,240,,387,,278,
05OJ005,1,1,2016,07,112,B,72.6,B,97.3,B,424,,625,,650,,272,,455,,401,,187,,333,,317,B
05OJ005,1,1,2016,08,108,B,78.1,B,116,B,417,,626,,625,,252,,498,,416,,227,,371,,245,B
05OJ005,1,1,2016,09,103,B,75.8,B,143,B,441,,614,,607,,261,,445,,444,,270,,356,,193,B
05OJ005,1,1,2016,10,102,B,79.9,B,155,B,414,,585,,578,,252,,476,,487,,240,,301,,175,B
05OJ005,1,1,2016,11,98.3,B,79.1,B,173,B,422,,567,,555,,280,,453,,487,,277,,379,,185,B
05OJ005,1,1,2016,12,103,B,78.0,B,190,B,441,,506,,563,,317,,412,,488,,301,,324,,185,B
05OJ005,1,1,2016,13,103,B,77.5,B,221,B,437,,495,,495,,344,,385,,513,,307,,308,,191,B
05OJ005,1,1,2016,14,99.8,B,75.0,B,302,B,439,,516,,462,,441,A,373,,512,,335,,337,,188,B
05OJ005,1,1,2016,15,90.2,B,72.8,B,500,B,425,,483,,407,A,538,,346,,477,,297,,280,,176,B
05OJ005,1,1,2016,16,87.5,B,72.9,B,853,B,472,,446,,406,,563,,298,,424,,341,,301,,166,B
05OJ005,1,1,2016,17,86.3,B,75.7,B,1040,B,614,,438,,395,,584,A,325,,420,,319,,245,,178,B
05OJ005,1,1,2016,18,84.9,B,69.6,B,1330,B,723,,446,,479,,632,,351,,396,,310,,255,,201,B
05OJ005,1,1,2016,19,85.1,B,73.6,B,1540,B,817,,444,,670,,627,,345,,354,,298,,262,,215,B
05OJ005,1,1,2016,20,83.4,B,65.9,B,1620,B,855,,430,,792,A,626,,332,,342,,307,,278,,209,B
05OJ005,1,1,2016,21,83.5,B,66.3,B,1570,B,842,,420,,871,,635,,308,,324,,312,,263,,213,B
05OJ005,1,1,2016,22,84.5,B,65.1,B,1370,B,817,,408,,900,,660,,278,,303,,266,,241,,226,B
05OJ005,1,1,2016,23,74.9,B,73.3,B,1170,A,787,,394,,875,,721,,261,,304,,292,,219,,232,B
05OJ005,1,1,2016,24,74.9,B,78.1,B,989,,767,,389,,853,,713,,241,,270,,305,,237,,247,B
05OJ005,1,1,2016,25,70.1,B,77.2,B,846,,740,,372,,842,,732,,239,,219,,301,,240,,257,B
05OJ005,1,1,2016,26,71.6,B,77.5,B,761,,716,,358,,761,,712,,236,,223,,301,,238,,265,B
05OJ005,1,1,2016,27,69.3,B,74.8,B,689,,699,,362,,734,,707,,234,,279,,264,,244,,275,B
05OJ005,1,1,2016,28,68.7,B,80.1,B,635,,673,,407,,649,,660,,226,,302,,265,,226,,273,B
05OJ005,1,1,2016,29,72.1,B,77.8,B,593,,652,,467,,555,,598,,191,,317,,267,,223,,267,B
05OJ005,1,1,2016,30,71.0,B,,,562,,644,,465,,530,,542,A,203,,321,,285,,245,,261,B
05OJ005,1,1,2016,31,72.5,B,,,540,,,,477,,,,488,,209,,,,258,,,,257,B
05OJ005,1,1,2017,01,249,B,149,B,348,B,2010,B,866,,338,,278,,108,,115,,206,,134,,89.8,B
05OJ005,1,1,2017,02,242,B,149,B,371,B,2170,B,853,,358,,300,,106,,82.3,,218,,134,,83.2,B
05OJ005,1,1,2017,03,235,B,151,B,383,B,2230,B,828,,319,,306,,87.8,,78.9,,221,,142,,80.4,B
05OJ005,1,1,2017,04,234,B,157,B,390,B,2230,B,821,,295,,317,,75.9,A,57.6,A,202,A,120,,86.2,B
05OJ005,1,1,2017,05,229,B,152,B,378,B,2200,,775,,294,,313,,81.8,,93.1,,199,,92.8,,60.9,B
05OJ005,1,1,2017,06,221,B,160,B,370,B,2130,,781,,285,,280,,69.2,,84.1,,216,,115,,66.2,B
05OJ005,1,1,2017,07,214,B,164,B,373,B,2090,,765,,257,,302,,58.5,,64.6,A,194,,112,,77.7,B
05OJ005,1,1,2017,08,207,B,166,B,458,B,2030,,740,,256,,273,,85.4,,92.0,,170,,81.5,B,81.2,B
05OJ005,1,1,2017,09,200,B,170,B,492,B,1910,,691,,267,,273,,72.3,,103,,178,,87.7,B,80.4,B
05OJ005,1,1,2017,10,194,B,164,B,492,B,1840,,680,,240,,255,,89.4,,104,,219,,81.9,B,73.9,B
05OJ005,1,1,2017,11,187,B,168,B,494,B,1810,A,668,,245,,251,,65.2,,57.5,A,219,,54.7,B,70.4,B
05OJ005,1,1,2017,12,178,B,160,B,508,B,1740,,650,A,219,,251,,74.2,,64.6,,195,,88.0,B,67.8,B
05OJ005,1,1,2017,13,172,B,156,B,520,B,1630,,634,,254,,239,,76.6,,76.4,,173,,102,B,63.2,B
05OJ005,1,1,2017,14,170,B,151,B,508,B,1530,,617,,293,,246,,74.9,,75.9,,202,,81.1,B,67.0,B
05OJ005,1,1,2017,15,175,B,152,B,486,B,1480,,587,,260,,191,,76.8,,76.9,,201,,79.5,B,65.6,B
05OJ005,1,1,2017,16,166,B,149,B,474,B,1440,,557,,253,,221,,86.7,,97.9,,198,,103,B,65.9,B
05OJ005,1,1,2017,17,168,B,151,B,459,B,1390,,506,,259,,182,,64.5,,70.1,A,198,,96.6,B,65.1,B
05OJ005,1,1,2017,18,155,B,148,B,428,B,1280,,498,,255,,175,,70.0,A,72.2,,150,,88.3,B,68.1,B
05OJ005,1,1,2017,19,162,B,149,B,430,B,1240,,480,,273,,187,,99.5,A,71.4,,173,,90.1,B,65.0,B
05OJ005,1,1,2017,20,156,B,157,B,417,B,1160,,472,,289,,140,,68.8,A,86.9,,187,,80.2,B,63.4,B
05OJ005,1,1,2017,21,159,B,151,B,435,B,1110,,447,,316,,147,,91.8,,106,,172,,64.6,B,61.7,B
05OJ005,1,1,2017,22,157,B,149,B,527,B,1060,,419,,294,,138,,83.1,A,101,,142,,79.7,B,63.2,B
05OJ005,1,1,2017,23,160,B,148,B,585,B,1030,,421,,299,,141,,98.6,,136,,132,,83.5,B,63.9,B
05OJ005,1,1,2017,24,154,B,141,B,627,B,995,,421,,319,,145,,93.9,,109,,155,,83.0,B,68.5,B
05OJ005,1,1,2017,25,156,B,186,B,681,B,981,,424,,326,,107,,102,,143,,142,,87.2,B,62.5,B
05OJ005,1,1,2017,26,154,B,219,B,750,B,950,,396,,328,,120,,94.9,,148,,146,,78.6,B,59.6,B
05OJ005,1,1,2017,27,149,B,264,B,833,B,919,,387,,337,,112,,103,,202,,168,,93.5,B,67.6,B
05OJ005,1,1,2017,28,154,B,309,B,957,B,927,A,357,,306,,125,,98.2,,185,,162,,82.7,B,58.0,B
05OJ005,1,1,2017,29,152,B,,,1170,B,916,,343,,274,,109,,102,,195,,110,,86.9,B,57.4,B
05OJ005,1,1,2017,30,149,B,,,1460,B,887,,344,A,283,,111,,103,,212,,138,,96.0,B,61.8,B
05OJ005,1,1,2017,31,149,B,,,1760,B,,,340,,,,106,,120,,,,172,,,,60.0,B
05OJ005,1,1,2018,01,50.2,B,48.9,B,30.1,B,125,B,1190,,250,,270,,158,,78.5,,103,,153,,68.5,B
05OJ005,1,1,2018,02,43.0,B,43.5,B,29.1,B,136,B,1190,,243,,232,,156,,66.8,A,60.5,,110,,72.5,B
05OJ005,1,1,2018,03,47.3,B,46.3,B,32.5,B,171,B,1150,,197,,234,,126,,83.3,,73.1,,113,,81.5,B
05OJ005,1,1,2018,04,42.1,B,46.2,B,35.5,B,204,B,1070,,202,,229,,143,,69.4,,79.4,,124,,76.3,B
05OJ005,1,1,2018,05,43.4,B,44.4,B,33.0,B,234,B,952,,230,,222,,120,,71.0,,81.0,,105,,65.1,B
05OJ005,1,1,2018,06,41.9,B,47.1,B,29.2,B,260,B,835,,190,,249,,131,,69.2,,74.4,,97.2,,65.5,B
05OJ005,1,1,2018,07,44.2,B,43.1,B,28.6,B,300,B,703,,229,,244,,112,,63.7,,75.7,,117,,63.2,B
05OJ005,1,1,2018,08,42.1,B,39.6,B,33.5,B,319,B,624,,222,,207,,96.9,,99.9,,58.6,,99.3,,68.2,B
05OJ005,1,1,2018,09,46.7,B,37.7,B,38.1,B,325,B,530,,224,,232,,105,,97.0,,71.7,,105,,65.7,B
05OJ005,1,1,2018,10,41.9,B,35.2,B,33.8,B,322,B,480,,243,,228,,96.0,,55.6,,86.1,,106,,64.8,B
05OJ005,1,1,2018,11,49.8,B,32.2,B,41.3,B,311,B,421,,258,,246,,105,,82.1,,78.2,,63.9,B,76.0,B
05OJ005,1,1,2018,12,47.8,B,37.5,B,41.3,B,303,B,402,,276,,212,,104,,77.0,,103,,68.3,B,71.3,B
05OJ005,1,1,2018,13,44.5,B,32.1,B,45.2,B,288,B,368,,302,,234,,84.2,,125,,70.4,A,78.3,B,66.1,B
05OJ005,1,1,2018,14,42.9,B,32.4,B,53.8,B,280,B,316,,340,,246,,90.5,,88.2,,80.8,,76.6,B,64.6,B
05OJ005,1,1,2018,15,47.9,B,41.6,B,62.5,B,275,B,343,,357,,202,,105,,83.8,,119,,69.7,B,73.3,B
05OJ005,1,1,2018,16,46.4,B,39.0,B,60.4,B,274,B,330,,353,,220,,63.2,,68.5,,82.9,,72.9,B,62.4,B
05OJ005,1,1,2018,17,44.0,B,30.9,B,61.7,B,281,B,354,,349,,232,,90.0,A,92.3,,138,,69.9,B,59.0,B
05OJ005,1,1,2018,18,49.8,B,26.5,B,64.0,B,310,B,335,,342,,212,,86.4,,67.2,,142,,65.6,B,62.5,B
05OJ005,1,1,2018,19,47.6,B,30.5,B,64.0,B,363,B,331,,342,,196,,78.0,A,76.3,,108,,74.1,B,60.7,B
05OJ005,1,1,2018,20,48.6,B,32.5,B,65.9,B,333,B,318,,347,,209,,70.2,,69.7,,168,,70.1,B,64.3,B
05OJ005,1,1,2018,21,47.2,B,32.7,B,70.2,B,376,B,305,,353,,203,,50.3,A,73.9,,151,,72.9,B,66.5,B
05OJ005,1,1,2018,22,46.6,B,34.8,B,75.3,B,815,B,289,,333,,203,,52.9,A,76.7,,120,,70.6,B,64.2,B
05OJ005,1,1,2018,23,48.0,B,33.8,B,80.9,B,920,,287,,320,,159,,55.1,A,67.2,,160,,67.4,B,62.6,B
05OJ005,1,1,2018,24,50.5,B,33.0,B,85.8,B,959,,275,,338,,152,,76.8,A,55.8,,162,,74.9,B,58.6,B
05OJ005,1,1,2018,25,52.9,B,30.6,B,83.5,B,1040,,264,,345,,136,,60.5,,64.2,,147,,70.8,B,57.3,B
05OJ005,1,1,2018,26,49.4,B,36.6,B,81.2,B,1130,,256,,346,,136,,68.6,,71.1,,146,,71.2,B,65.9,B
05OJ005,1,1,2018,27,45.0,B,34.1,B,91.9,B,1100,,260,,339,,139,,82.8,,63.4,,142,,71.0,B,54.4,B
05OJ005,1,1,2018,28,48.0,B,30.1,B,106,B,1170,,238,,320,,134,,71.5,,64.9,A,130,,70.8,B,55.8,B
05OJ005,1,1,2018,29,45.3,B,,,112,B,1220,,242,,286,,138,,53.4,,83.3,,146,,74.3,B,57.7,B
05OJ005,1,1,2018,30,43.9,B,,,114,B,1200,,224,,263,,134,,127,,71.0,A,128,,71.1,B,56.2,B
05OJ005,1,1,2018,31,44.2,B,,,118,B,,,254,,,,134,,44.6,,,,111,A,,,54.5,B
05OJ005,1,1,2019,01,55.9,B,37.3,B,47.9,B,150,B,1790,A,446,,,,,,,,,,1550,E,,
05OJ005,1,1,2019,02,53.0,B,39.4,B,48.4,B,167,B,1790,,466,,,,,,,,,,1580,,,
05OJ005,1,1,2019,03,58.5,B,38.8,B,47.1,B,203,B,1770,,475,,,,,,,,,,1480,E,,
05OJ005,1,1,2019,04,62.1,B,39.1,B,48.0,B,230,B,1760,,438,,,,,,,,,,1590,,,
05OJ005,1,1,2019,05,63.5,B,40.8,B,47.3,B,270,B,1750,,442,,,,,,,,,,1590,,,
05OJ005,1,1,2019,06,55.0,B,40.7,B,48.0,B,278,B,1740,,409,,,,,,,,,,1500,E,,
05OJ005,1,1,2019,07,55.1,B,38.3,B,49.2,B,301,B,1700,,414,A,,,,,,,,,1390,E,,
05OJ005,1,1,2019,08,52.3,B,41.6,B,47.3,B,300,B,1620,,376,,,,,,,,,,1200,E,,
05OJ005,1,1,2019,09,50.6,B,43.5,B,48.0,B,325,B,1580,,324,,,,,,,,,,,,,
05OJ005,1,1,2019,10,48.4,B,43.8,B,50.0,B,457,B,1550,,319,,,,,,,,,,,,,
05OJ005,1,1,2019,11,46.7,B,43.1,B,53.3,B,736,B,1490,,302,,,,,,,,,,,,,
05OJ005,1,1,2019,12,52.7,B,42.8,B,60.3,B,1060,B,1450,,325,,,,,,,,,,,,,
05OJ005,1,1,2019,13,52.3,B,46.1,B,79.8,B,1430,B,1370,,308,,,,,,,,,,,,,
05OJ005,1,1,2019,14,51.3,B,45.7,B,80.1,B,1510,B,1270,,286,,,,,,,,,,,,,
05OJ005,1,1,2019,15,43.0,B,42.6,B,72.0,B,1630,B,1210,,303,,,,,,,,,,,,,
05OJ005,1,1,2019,16,50.6,B,42.5,B,69.2,B,1620,,1070,,283,,,,,,,,,,,,,
05OJ005,1,1,2019,17,50.0,B,42.5,B,76.4,B,1620,,971,,266,,,,,,,,,,,,,
05OJ005,1,1,2019,18,48.3,B,46.1,B,72.9,B,1650,,872,,257,,,,,,,,,,,,,
05OJ005,1,1,2019,19,50.6,B,48.6,B,79.1,B,1640,,740,,269,A,,,,,,,,,,,,
05OJ005,1,1,2019,20,49.0,B,45.0,B,67.8,B,1640,,643,,,,,,,,,,,,,,,
05OJ005,1,1,2019,21,48.9,B,48.5,B,75.8,B,1660,,537,,,,,,,,,,,,,,,
05OJ005,1,1,2019,22,48.0,B,55.6,B,82.8,B,1660,,482,,,,,,,,,,,,,,,
05OJ005,1,1,2019,23,46.9,B,48.9,B,86.1,B,1690,,420,,,,,,,,,,,,,,,
05OJ005,1,1,2019,24,44.1,B,52.1,B,81.6,B,1710,,415,,,,,,,,,,,,,,,
05OJ005,1,1,2019,25,42.2,B,51.3,B,82.3,B,1730,,372,,,,,,,,,,,,,,,
05OJ005,1,1,2019,26,45.0,B,49.2,B,86.6,B,1750,,382,,,,,,,,,,,,,,,
05OJ005,1,1,2019,27,47.6,B,48.6,B,99.3,B,1750,,376,,,,,,,,,,,,,,,
05OJ005,1,1,2019,28,45.8,B,46.3,B,118,B,1780,,360,,,,,,,,,,,,,,,
05OJ005,1,1,2019,29,41.0,B,,,128,B,1790,,396,,,,,,,,,,1570,A,,,,
05OJ005,1,1,2019,30,42.5,B,,,134,B,1790,,408,,,,,,,,,,1570,,,,,
05OJ005,1,1,2019,31,37.7,B,,,157,B,,,412,,,,,,,,,,1490,E,,,,
05OJ005,1,1,2020,01,,,133,B,128,B,190,B,1840,,340,,445,E,516,,251,,134,,147,,67.5,B
05OJ005,1,1,2020,02,,,132,B,128,B,214,B,1810,,347,,447,A,527,,201,,125,,97.5,,97.4,B
05OJ005,1,1,2020,03,,,132,B,129,B,246,B,1770,,339,,482,,513,,201,,115,,108,,92.7,B
05OJ005,1,1,2020,04,,,132,B,129,B,301,B,1700,,294,,716,,465,,215,,159,,115,,84.6,B
05OJ005,1,1,2020,05,,,131,B,130,B,385,B,1590,,289,,845,,430,,219,,103,,138,,90.6,B
05OJ005,1,1,2020,06,,,131,B,130,B,534,B,1470,,304,,933,,359,,183,,99.5,,109,,86.5,B
05OJ005,1,1,2020,07,,,131,B,131,B,735,B,1360,,308,,990,,321,,187,,110,,121,,90.8,B
05OJ005,1,1,2020,08,,,130,B,131,B,937,B,1260,,319,,1030,,288,,194,,129,,126,,85.1,B
05OJ005,1,1,2020,09,,,130,B,132,B,1170,B,1140,,384,,1030,,269,,192,,93.9,,103,,84.7,B
05OJ005,1,1,2020,10,,,130,B,133,B,1420,B,1040,,565,,1040,,222,,170,,134,,114,,84.1,B
05OJ005,1,1,2020,11,,,130,B,134,B,1570,B,960,,696,,1000,,213,,197,,126,,117,,87.5,B
05OJ005,1,1,2020,12,,,129,B,135,B,1650,B,890,,735,,924,,228,,157,,74.9,,109,,89.6,B
05OJ005,1,1,2020,13,,,129,B,137,B,1740,B,823,,751,,842,,198,,165,,91.3,,138,B,88.0,B
05OJ005,1,1,2020,14,,,129,B,138,B,1810,B,753,,758,,762,,202,,168,,117,,110,B,73.3,B
05OJ005,1,1,2020,15,,,129,B,140,B,1850,B,692,,766,A,721,,218,,151,,126,,79.8,B,80.6,B
05OJ005,1,1,2020,16,,,128,B,141,B,1870,B,657,,798,,710,,213,,146,,137,,86.0,B,82.8,B
05OJ005,1,1,2020,17,,,128,B,143,B,1920,B,623,,781,,729,,245,,164,,124,,89.7,B,98.3,B
05OJ005,1,1,2020,18,,,128,B,145,B,2000,,590,,769,,690,,283,,171,,105,,89.1,B,92.0,B
05OJ005,1,1,2020,19,,,128,B,147,B,2020,,572,,757,,686,,338,,150,,116,,85.4,B,95.5,B
05OJ005,1,1,2020,20,,,128,B,149,B,2030,,558,,747,,673,,427,,174,,100,,91.5,B,81.2,B
05OJ005,1,1,2020,21,,,127,B,150,B,2090,,550,,737,,624,,475,,129,,94.5,,87.7,B,86.9,B
05OJ005,1,1,2020,22,140,B,127,B,150,B,2110,,527,,697,,572,,439,,161,,109,,80.7,B,86.9,B
05OJ005,1,1,2020,23,139,B,127,B,152,B,2110,,516,,679,,533,,563,,139,,96.2,,80.3,B,86.9,B
05OJ005,1,1,2020,24,138,B,127,B,155,B,2090,,501,,666,,485,,562,,158,,99.1,,74.0,B,86.9,B
05OJ005,1,1,2020,25,138,B,127,B,158,B,2090,,524,,649,,452,,563,,117,,88.7,A,88.9,B,86.8,B
05OJ005,1,1,2020,26,137,B,127,B,160,B,2050,,511,,628,,407,,511,,129,,148,A,77.9,B,86.8,B
05OJ005,1,1,2020,27,136,B,127,B,160,B,2030,,459,,573,A,401,,489,,109,,125,,89.7,B,86.8,B
05OJ005,1,1,2020,28,135,B,127,B,164,B,2010,,440,,513,E,425,,415,,124,,117,,83.7,B,86.8,B
05OJ005,1,1,2020,29,135,B,128,B,169,B,1970,,424,,475,E,458,,359,,117,,124,,84.7,B,86.8,B
05OJ005,1,1,2020,30,134,B,,,173,B,1890,,419,,454,E,485,,321,,91.6,,116,,75.8,B,86.8,B
05OJ005,1,1,2020,31,133,B,,,177,B,,,388,,,,501,,263,,,,104,,,,83.7,B
05OJ005,1,1,2021,01,83.4,B,78.0,B,60.5,B,210,,166,,125,,34.7,,37.4,,28.9,,34.4,,103,,79.9,B
05OJ005,1,1,2021,02,83.1,B,77.5,B,60.2,B,185,,158,,115,,38.2,,35.1,,34.5,,38.7,,128,,88.1,B
05OJ005,1,1,2021,03,82.9,B,77.6,B,63.7,B,137,,157,,96.2,,38.5,,14.3,E,26.4,E,35.7,,93.6,,89.1,B
05OJ005,1,1,2021,04,82.6,B,75.5,B,62.3,B,130,,154,,124,,32.3,,34.2,,21.8,E,32.5,,86.9,,68.3,B
05OJ005,1,1,2021,05,82.3,B,73.0,B,61.1,B,147,,154,,94.2,,43.0,,30.9,E,35.6,,35.2,,97.1,,68.0,B
05OJ005,1,1,2021,06,82.1,B,71.6,B,66.7,B,138,,151,,81.9,,35.2,,41.2,,27.7,E,33.2,,77.5,,59.2,B
05OJ005,1,1,2021,07,79.2,B,70.7,B,64.2,B,129,,106,,88.4,,34.8,,35.3,,32.9,,30.2,,77.7,,69.5,B
05OJ005,1,1,2021,08,80.7,B,69.9,B,66.6,B,124,,98.8,,71.6,,30.9,,27.3,E,34.7,,37.5,E,63.2,E,74.1,B
05OJ005,1,1,2021,09,81.7,B,68.9,B,77.3,B,115,,116,,75.1,,32.0,,37.3,E,31.6,,35.7,,67.4,,71.9,B
05OJ005,1,1,2021,10,78.6,B,67.5,B,104,B,120,,90.7,E,71.8,,33.3,,23.6,E,22.7,E,35.9,,80.9,,67.8,B
05OJ005,1,1,2021,11,81.2,B,66.3,B,110,B,117,,93.3,,117,,34.3,,16.8,E,34.1,E,27.9,E,73.5,,59.9,B
05OJ005,1,1,2021,12,80.6,B,64.9,B,111,B,109,,88.7,,53.8,,34.2,E,27.5,E,35.3,,36.3,,143,,59.4,B
05OJ005,1,1,2021,13,83.1,B,64.2,B,113,B,115,,117,,50.3,,38.6,,37.9,,31.7,,26.5,E,104,,58.5,B
05OJ005,1,1,2021,14,91.0,B,63.3,B,127,B,114,,116,,50.8,,37.2,,25.5,,27.9,E,37.8,,90.5,,56.4,B
05OJ005,1,1,2021,15,93.2,B,62.6,B,139,B,120,,111,,54.2,,34.4,,29.2,E,37.4,,41.6,,83.8,,57.1,B
05OJ005,1,1,2021,16,91.8,B,61.8,B,150,B,129,,118,,65.1,,35.1,,34.8,,33.1,,45.3,,110,,56.8,B
05OJ005,1,1,2021,17,88.4,B,61.1,B,169,B,167,,144,,38.7,,34.3,,35.7,,25.4,E,63.5,,56.1,E,62.9,B
05OJ005,1,1,2021,18,91.8,B,60.0,B,189,B,175,,175,,52.3,,30.7,E,41.3,,39.1,,64.9,,79.9,,65.6,B
05OJ005,1,1,2021,19,91.7,B,57.8,B,208,B,186,,125,,68.7,,29.9,E,30.7,E,27.1,E,58.9,E,116,,65.5,B
05OJ005,1,1,2021,20,89.5,B,56.2,B,219,B,189,,121,,54.9,,38.1,,33.6,,35.9,,75.4,,95.9,,59.2,B
05OJ005,1,1,2021,21,87.9,B,58.0,B,229,,213,,149,,63.5,,36.3,,39.2,,34.6,,66.0,,74.9,B,59.8,B
